0.04596196337444419	0.0
0.05145921971640621	0.0
0.0282148676160728	0.0
0.004774361582307603	0.0
0.0	0.0
0.0	0.0
-0.013146853715480994	0.0
-0.04971378563449654	0.0
-0.002232767126149439	0.0
0.03392614472024496	0.0
0.049446913786041	0.0
0.009570124501571799	0.0
0.029326640881550792	0.0
0.0680377193945214	0.0
0.05913524053414029	0.0
0.0405838525460935	0.0
0.015200518833424522	0.0
0.023395031993456897	0.0
0.0982528951031039	0.0
0.10322277029973266	0.0
0.47952133350247256	0.0
0.6794742657110941	0.0
0.9358474878613762	0.0
1.064152512138624	0.0
1.1292074900318287	0.0
1.1522760745362823	0.0
1.1484647799321217	0.0
1.1159246847872804	0.0
1.079677019571315	0.0
1.0416905949424855	0.0
-0.05587332143971026	0.0
-0.0334207367177911	0.0
0.005294807183237953	0.0
-0.00301742224788314	0.0
-0.0139533064017452	0.0
-0.009648733057832256	0.0
0.003017422247883324	0.0
0.02009318899057547	0.0
0.0048312885826946785	0.0
-0.016999976450385566	0.0
-0.02864112333439625	0.0
-0.03555079929433329	0.0
-0.026223509589797488	0.0
-0.017359687696667122	0.0
-0.018931150779059082	0.0
-0.02946876619296521	0.0
-0.0435222898971523	0.0
-0.047393844287255266	0.0
-0.07331013015123479	0.0
0.03586767166848715	0.0
0.18940650695209799	0.0
0.5856714857038076	0.0
0.849592433817972	0.0
1.0051777419889392	0.0
1.0630241522257977	0.0
1.0317343765811955	0.0
0.9948222580110607	0.0
0.9424906541787375	0.0
0.8996934223184189	0.0
0.8643475646458127	0.0
